StockCode,Description,TotalQuantity,TotalRevenue,TotalOrders,AveragePrice,RevenuePercentage,CumulativeRevenue,ABC_Class,MovementCategory
23344,JUMBO BAG 50'S CHRISTMAS ,8933,17636.04,586,2.070135135135135,0.101503531941831,40.36952038025686,A,Fast Moving
22427,ENAMEL FLOWER JUG CREAM,3039,17471.23,702,5.912011331444759,0.10055497449359811,40.470075354750456,A,Fast Moving
21936,RED RETROSPOT PICNIC BAG,6292,17462.96,701,2.938879432624114,0.10050737683510115,40.57058273158556,A,Fast Moving
22061,LARGE CAKE STAND  HANGING STRAWBERY,2086,17354.85,443,9.548828828828828,0.09988515399832876,40.67046788558389,A,Fast Moving
22147,FELTCRAFT BUTTERFLY HEARTS,12605,17238.05,1026,1.4482816901408448,0.09921291620964116,40.769680801793534,A,Fast Moving
84947,ANTIQUE SILVER TEA GLASS ENGRAVED,15028,17162.93,559,1.2380069324090122,0.0987805660154099,40.86846136780894,A,Fast Moving
21479,WHITE SKULL HOT WATER BOTTLE ,4538,16917.32,738,3.8781432360742705,0.0973669673571945,40.96582833516614,A,Fast Moving
21136,PAINTED METAL PEARS ASSORTED,10255,16907.51,714,1.6879916897506926,0.09731050628949736,41.06313884145563,A,Fast Moving
22633,HAND WARMER UNION JACK,8364,16857.36,790,2.0868471720818293,0.09702186994444016,41.160160711400074,A,Fast Moving
22560,TRADITIONAL MODELLING CLAY,14393,16851.64,655,1.251544227886057,0.09698894871026813,41.25714966011034,A,Fast Moving
84945,MULTI COLOUR SILVER T-LIGHT HOLDER,21125,16833.35,585,0.8471959459459459,0.0968836813373649,41.35403334144771,A,Fast Moving
23203,JUMBO BAG DOILEY PATTERNS,8735,16737.1,454,2.0462800875273524,0.09632971826235479,41.450363059710064,A,Fast Moving
22169,FAMILY ALBUM WHITE PICTURE FRAME,2094,16676.94,570,8.373842105263158,0.09598346975749653,41.54634652946756,A,Fast Moving
22505,MEMO BOARD COTTAGE DESIGN,3605,16599.89,655,4.918519637462236,0.09554001152446247,41.641886540992026,A,Fast Moving
21218,RED SPOTTY BISCUIT TIN,4715,16431.45,588,3.7139527027027026,0.09457056175454348,41.73645710274657,A,Fast Moving
22847,BREAD BIN DINER STYLE IVORY,1049,16335.789999999999,435,16.50880459770115,0.09401999440123993,41.83047709714781,A,Medium Moving
84992,72 SWEETHEART FAIRY CAKE CASES,33936,16178.47,1176,0.5467901234567901,0.09311454535229874,41.923591642500114,A,Fast Moving
21527,RED RETROSPOT TRADITIONAL TEAPOT ,2266,15892.74,508,7.849863813229572,0.09147003761803757,42.01506168011815,A,Fast Moving
21164,HOME SWEET HOME METAL SIGN ,5839,15888.490000000002,630,2.9307278481012657,0.09144557691082934,42.10650725702898,A,Fast Moving
22297,HEART IVORY TRELLIS SMALL,12939,15836.59,646,1.2510660660660662,0.09114686850986285,42.19765412553884,A,Fast Moving
22424,ENAMEL BREAD BIN CREAM,1300,15621.65,559,12.654785714285715,0.08990978982578313,42.28756391536462,A,Medium Moving
48173C,DOORMAT BLACK FLOCK ,2813,15618.36,290,7.661408934707905,0.0898908543606737,42.3774547697253,A,Fast Moving
22557,PLASTERS IN TIN VINTAGE PAISLEY ,9827,15614.59,991,1.6611874386653582,0.08986915627451486,42.467323925999814,A,Fast Moving
22083,PAPER CHAIN KIT RETROSPOT,5514,15411.86,585,2.945646258503402,0.08870235176337929,42.556026277763195,A,Fast Moving
21877,HOME SWEET HOME MUG,13856,15399.56,650,1.314616564417178,0.08863155959898839,42.64465783736218,A,Fast Moving
22383,LUNCH BAG SUKI DESIGN ,9570,15332.9,899,1.6533224043715846,0.0882479006007528,42.73290573796294,A,Fast Moving
22690,DOORMAT HOME SWEET HOME BLUE ,2493,15329.57,401,7.726791044776119,0.08822873491722259,42.82113447288016,A,Fast Moving
71053,WHITE METAL LANTERN,4306,15309.64,583,3.6891666666666665,0.08811402858906725,42.90924850146923,A,Fast Moving
22662,LUNCH BAG DOLLY GIRL DESIGN,9715,15305.19,872,1.6511098527746317,0.0880884167897551,42.99733691825898,A,Fast Moving
22632,HAND WARMER RED RETROSPOT,7578,15272.52,675,2.091244635193133,0.08790038589458024,43.08523730415356,A,Fast Moving
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,16445,15241.51,821,0.9765096618357487,0.08772190906386788,43.172959213217425,A,Fast Moving
21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6418,15232.34,798,2.5467447595561032,0.0876691314909033,43.26062834470833,A,Fast Moving
22296,HEART IVORY TRELLIS LARGE,9416,15218.08,739,1.650894736842105,0.087587058623894,43.348215403332226,A,Fast Moving
84946,ANTIQUE SILVER T-LIGHT GLASS,12949,15176.42,534,1.2427746741154562,0.08734728613864808,43.43556268947087,A,Fast Moving
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,1632,15172.6,444,9.841973094170402,0.08732530027946325,43.52288798975033,A,Medium Moving
20685,DOOR MAT RED SPOT,2426,15093.48,369,7.176531165311653,0.08686992824315365,43.609757917993484,A,Fast Moving
22041,"RECORD FRAME 7"" SINGLE SIZE ",6845,15088.77,319,2.454953560371517,0.0868428200241064,43.696600738017594,A,Fast Moving
21843,RETRO SPOT CAKE STAND,1431,15083.449999999999,295,10.86864406779661,0.0868122009741422,43.78341293899174,A,Medium Moving
84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,4198,15067.14,416,3.73127358490566,0.08671832941306776,43.870131268404805,A,Fast Moving
20719,WOODLAND CHARLOTTE BAG,19027,15030.64,1062,0.8416168224299065,0.08650825510410289,43.956639523508905,A,Fast Moving
22634,CHILDS BREAKFAST SET SPACEBOY ,1627,15021.4,464,9.744635193133048,0.08645507464890193,44.04309459815781,A,Medium Moving
22502,PICNIC BASKET WICKER SMALL,2985,14945.6,566,5.235726795096322,0.08601881074151735,44.12911340889932,A,Fast Moving
22652,TRAVEL SEWING KIT,9353,14859.81,716,1.6529080932784637,0.0855250497835421,44.21463845868286,A,Fast Moving
21975,PACK OF 60 DINOSAUR CAKE CASES,30881,14818.01,1133,0.548360655737705,0.08528447153382343,44.29992293021669,A,Fast Moving
85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3405,14796.15,373,5.878016085790884,0.08515865716686528,44.38508158738355,A,Fast Moving
22635,CHILDS BREAKFAST SET DOLLY GIRL ,1598,14787.949999999999,450,9.789601769911503,0.08511146239060467,44.47019304977416,A,Medium Moving
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4169,14719.35,578,3.705662650602409,0.08471663779896112,44.55490968757312,A,Fast Moving
21914,BLUE HARMONICA IN BOX ,11830,14667.47,815,1.2688526570048309,0.08441804450720503,44.639327732080325,A,Fast Moving
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,2309,14658.65,510,6.686,0.08436728134542228,44.72369501342575,A,Fast Moving
17003,BROCADE RING PURSE ,70082,14640.96,387,0.26536895674300254,0.0842654672488308,44.80796048067458,A,Fast Moving
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,7754,14626.73,451,2.0591832229580573,0.0841835670456371,44.892144047720215,A,Fast Moving
84997B,RED 3 PIECE MINI DOTS CUTLERY SET,4051,14609.91,460,3.732167381974249,0.08408676019969769,44.97623080791991,A,Fast Moving
21891,TRADITIONAL WOODEN SKIPPING ROPE,11721,14603.13,664,1.3205822416302766,0.08404773817737489,45.06027854609729,A,Fast Moving
82582,AREA PATROLLED METAL SIGN,7346,14563.1,696,2.096695156695157,0.08381734709277588,45.14409589319006,A,Fast Moving
84375,SET OF 20 KIDS COOKIE CUTTERS,7275,14558.970000000001,626,2.0890506329113925,0.08379357704083,45.22788947023089,A,Fast Moving
20750,RED RETROSPOT MINI CASES,2021,14548.55,479,7.777027027027027,0.08373360514221591,45.311623075373106,A,Fast Moving
22193,RED DINER WALL CLOCK,1775,14527.09,554,8.479584837545126,0.0836100929594656,45.395233168332574,A,Medium Moving
85014B,RED RETROSPOT UMBRELLA,2613,14439.12,421,6.0464133016627075,0.08310378509755767,45.47833695343013,A,Fast Moving
21889,WOODEN BOX OF DOMINOES,11803,14430.66,869,1.2633558558558557,0.08305509390156197,45.561392047331694,A,Fast Moving
21258,VICTORIAN SEWING BOX LARGE,1229,14406.63,344,12.59304347826087,0.08291679018527633,45.644308837516974,A,Medium Moving
22487,WHITE WOOD GARDEN PLANT LADDER,1519,14256.96,808,9.747543209876543,0.08205537040930996,45.72636420792628,A,Medium Moving
22993,SET OF 4 PANTRY JELLY MOULDS,11769,14151.42,866,1.2570034052213395,0.08144793910607291,45.80781214703235,A,Fast Moving
22759,SET OF 3 NOTEBOOKS IN PARCEL,8860,14138.4,634,1.6666153846153846,0.08137300301010791,45.88918515004246,A,Fast Moving
21484,CHICK GREY HOT WATER BOTTLE,4085,14071.27,676,3.6218540145985405,0.08098663894542814,45.970171788987884,A,Fast Moving
21165,BEWARE OF THE CAT METAL SIGN ,9080,14070.08,779,1.6638770388958593,0.08097978994740983,46.05115157893529,A,Fast Moving
22619,SET OF 6 SOLDIER SKITTLES,3762,13950.85,574,3.817216494845361,0.08029356638965965,46.131445145324946,A,Fast Moving
21770,OPEN CLOSED METAL SIGN,2896,13926.810000000001,580,4.944509466437178,0.08015520511876882,46.21160035044372,A,Fast Moving
22384,LUNCH BAG PINK RETROSPOT,8738,13893.7,730,1.6429301075268816,0.07996464182096534,46.29156499226468,A,Fast Moving
84378,SET OF 3 HEART COOKIE CUTTERS,11007,13862.84,944,1.2920062695924766,0.07978702830933092,46.371352020574015,A,Fast Moving
22837,HOT WATER BOTTLE BABUSHKA ,3093,13807.25,354,4.617688022284123,0.07946708225904717,46.450819102833066,A,Fast Moving
84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,3820,13805.16,445,3.737155555555556,0.07945505334656122,46.53027415617963,A,Fast Moving
84997D,CHILDRENS CUTLERY POLKADOT PINK,3528,13788.300000000001,323,4.172576687116565,0.07935801628220102,46.60963217246183,A,Fast Moving
21380,WOODEN HAPPY BIRTHDAY GARLAND,4877,13770.150000000001,540,2.9560917431192664,0.07925355467377054,46.6888857271356,A,Fast Moving
22606,WOODEN SKITTLES GARDEN SET,1022,13722.74,337,15.166911764705882,0.07898068829053699,46.767866415426134,A,Medium Moving
35004C,SET OF 3 COLOURED  FLYING DUCKS,2851,13577.15,229,5.1460698689956335,0.07814275079349053,46.84600916621962,A,Fast Moving
48111,DOORMAT 3 SMILEY CATS,2290,13552.78,326,7.597125382262997,0.07800249022062823,46.92401165644025,A,Fast Moving
22940,FELTCRAFT CHRISTMAS FAIRY,3286,13462.18,547,4.30169946332737,0.07748104549755379,47.001492701937806,A,Fast Moving
21217,RED SPOTTY ROUND CAKE TINS,1415,13458.25,418,9.837559808612438,0.07745842653771182,47.078951128475516,A,Medium Moving
21169,YOU'RE CONFUSING ME METAL SIGN ,8642,13438.58,621,1.661563981042654,0.07734521662929157,47.156296345104806,A,Fast Moving
47556B,TEA TIME TEA TOWELS ,5141,13363.35,408,2.942092457420925,0.07691223333440315,47.23320857843921,A,Fast Moving
84050,PINK HEART SHAPE EGG FRYING PAN,9547,13316.63,557,1.6119148936170213,0.07664333821892812,47.30985191665814,A,Fast Moving
22191,IVORY DINER WALL CLOCK,1629,13271.9,475,8.46265690376569,0.07638589646988705,47.38623781312803,A,Medium Moving
22271,FELTCRAFT DOLL ROSIE,4744,13244.460000000001,691,2.945558739255014,0.07622796663322963,47.46246577976125,A,Fast Moving
79323P,PINK CHERRY LIGHTS,2234,13198.1,229,6.426086956521739,0.07596114348354165,47.53842692324479,A,Fast Moving
22295,HEART FILIGREE DOVE LARGE,8159,13184.07,620,1.653956043956044,0.07588039437245186,47.614307317617246,A,Fast Moving
22692,DOORMAT WELCOME TO OUR HOME,1935,13103.81,460,7.822369565217391,0.07541846111114993,47.689725778728395,A,Fast Moving
21094,SET/6 RED SPOTTY PAPER PLATES,17752,13068.56,692,0.8274137931034483,0.07521558112783452,47.76494135985623,A,Fast Moving
23200,JUMBO BAG PEARS,6729,13034.92,470,2.0720718816067656,0.07502196743595568,47.83996332729219,A,Fast Moving
23108,SET OF 10 LED DOLLY LIGHTS,2192,12972.73,351,6.147840909090909,0.07466403534624265,47.914627362638434,A,Fast Moving
23313,VINTAGE CHRISTMAS BUNTING,2748,12960.12,359,4.951311475409836,0.0745914589890907,47.989218821627524,A,Fast Moving
23356,LOVE HOT WATER BOTTLE,2325,12954.75,449,5.891176470588236,0.07456055216610051,48.06377937379362,A,Fast Moving
22236,CAKE STAND 3 TIER MAGIC GARDEN,1074,12951.9,391,12.607289002557545,0.07454414910361969,48.138323522897245,A,Medium Moving
22730,ALARM CLOCK BAKELIKE IVORY,3451,12951.5,616,3.7518901453958,0.07454184691941185,48.212865369816654,A,Fast Moving
21390,FILIGRIS HEART WITH BUTTERFLY,10622,12849.14,482,1.251943887775551,0.07395271798062708,48.28681808779728,A,Fast Moving
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,4538,12846.140000000001,714,2.988861111111111,0.07393545159906834,48.36075353939635,A,Fast Moving
35970,ZINC FOLKART SLEIGH BELLS,7851,12806.27,545,1.7138709677419353,0.07370598138815246,48.4344595207845,A,Fast Moving
15044A,PINK PAPER PARASOL ,4894,12803.78,194,2.95659793814433,0.07369165029145869,48.50815117107596,A,Fast Moving
22621,TRADITIONAL KNITTING NANCY,8365,12780.57,719,1.5821739130434782,0.0735580660527991,48.581709237128756,A,Fast Moving
21704,BAG 250g SWIRLY MARBLES,16824,12750.539999999999,464,0.8466808510638297,0.07338522957339595,48.65509446670215,A,Fast Moving
22636,CHILDS BREAKFAST SET CIRCUS PARADE,1565,12716.380000000001,460,8.418963282937366,0.07318862304204692,48.7282830897442,A,Medium Moving
22352,LUNCH BOX WITH CUTLERY RETROSPOT ,5331,12669.04,645,2.54403400309119,0.07291615954104974,48.801199249285254,A,Fast Moving
22946,WOODEN ADVENT CALENDAR CREAM,869,12588.45,208,16.29665071770335,0.07245232697777634,48.87365157626303,A,Medium Moving
22952,60 CAKE CASES VINTAGE CHRISTMAS,25179,12556.77,801,0.5424455205811138,0.07226999398851587,48.94592157025154,A,Fast Moving
22655,VINTAGE RED KITCHEN CABINET,75,12550.0,52,184.23076923076923,0.07223102952079827,49.01815259977234,A,Slow Moving
C2,CARRIAGE,249,12546.0,248,50.516129032258064,0.07220800767871993,49.09036060745106,A,Medium Moving
48116,DOORMAT MULTICOLOUR STRIPE,2273,12541.22,193,7.578549222797928,0.0721804965774363,49.1625411040285,A,Fast Moving
48187,DOOR MAT NEW ENGLAND,1953,12520.95,423,7.125791962174941,0.07206383339270431,49.2346049374212,A,Fast Moving
22150,3 STRIPEY MICE FELTCRAFT,6971,12515.65,717,1.9480354706684855,0.0720333294519505,49.30663826687315,A,Fast Moving
21871,SAVE THE PLANET MUG,11099,12515.44,600,1.2988962108731466,0.07203212080524139,49.37867038767839,A,Fast Moving
23301,GARDENERS KNEELING PAD KEEP CALM ,7722,12463.78,756,1.6639238845144355,0.07173479371479961,49.45040518139319,A,Fast Moving
62018,SOMBRERO ,9548,12413.8,123,1.7906504065040652,0.07144713579803072,49.52185231719122,A,Fast Moving
21259,VICTORIAN SEWING BOX SMALL ,2171,12409.960000000001,553,5.924025270758123,0.07142503482963553,49.593277352020856,A,Fast Moving
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3407,12407.83,621,3.7497784810126586,0.0714127756987288,49.66469012771958,A,Fast Moving
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,10290,12354.22,625,1.2650866141732284,0.07110422546027381,49.735794353179855,A,Fast Moving
48129,DOORMAT TOPIARY,2048,12345.7,300,7.785249169435216,0.07105518893664695,49.8068495421165,A,Fast Moving
22766,PHOTO FRAME CORNICE,4246,12280.18,580,2.9519349315068495,0.0706780911634037,49.877527633279904,A,Fast Moving
22355,CHARLOTTE BAG SUKI DESIGN,15411,12268.65,957,0.84649377593361,0.07061173070361289,49.948139363983515,A,Fast Moving
22627,MINT KITCHEN SCALES,1476,12219.99,558,8.458121645796064,0.07033166999472985,50.018471033978244,A,Medium Moving
22303,COFFEE MUG APPLES DESIGN,5310,12179.95,480,2.5136798336798334,0.07010122135552566,50.08857225533377,A,Fast Moving
75049L,LARGE CIRCULAR MIRROR MOBILE,13566,12173.5,230,1.11890756302521,0.07006409863517432,50.158636353968944,A,Fast Moving
21912,VINTAGE SNAKES & LADDERS,3387,12157.97,615,3.7850243111831445,0.06997471633330515,50.22861107030225,A,Fast Moving
22485,SET OF 2 WOODEN MARKET CRATES,995,12146.25,341,12.634210526315789,0.06990726233601562,50.29851833263827,A,Medium Moving
22776,SWEETHEART CAKESTAND 3 TIER,1292,12130.4,466,9.831759656652359,0.0698160382867802,50.36833437092505,A,Medium Moving
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,15376,12124.119999999999,889,0.8435448577680525,0.0697798939947172,50.43811426491977,A,Fast Moving
21669,BLUE STRIPE CERAMIC DRAWER KNOB,9897,12115.21,639,1.2873159509202454,0.06972861284148768,50.507842877761256,A,Fast Moving
85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,2944,12089.2,283,5.8522807017543865,0.06957891331337326,50.57742179107463,A,Fast Moving
85042,ANTIQUE LILY FAIRY LIGHTS,2668,12081.0,281,4.827192982456141,0.06953171853711267,50.64695350961174,A,Fast Moving
20724,RED RETROSPOT CHARLOTTE BAG,15168,12034.8,908,0.8483025027203482,0.06926581626110781,50.71621932587285,A,Fast Moving
23207,LUNCH BAG ALPHABET DESIGN,7533,11994.41,647,1.652969696969697,0.06903335321072175,50.78525267908357,A,Fast Moving
21217,RED RETROSPOT ROUND CAKE TINS,1268,11983.6,350,9.867613636363636,0.06897113668250504,50.854223815766076,A,Medium Moving
22366,DOORMAT AIRMAIL ,1943,11946.53,320,7.55490625,0.06875778176104401,50.92298159752712,A,Fast Moving
22553,PLASTERS IN TIN SKULLS,7363,11913.75,905,1.6473941368078175,0.06856911776521198,50.991550715292334,A,Fast Moving
21535,RED RETROSPOT SMALL MILK JUG,4943,11908.050000000001,713,2.5351239669421486,0.06853631164025036,51.060087026932585,A,Fast Moving
DOT,DOTCOM POSTAGE,16,11906.36,16,744.1475,0.06852658491197225,51.12861361184456,A,Slow Moving
22846,BREAD BIN DINER STYLE RED ,771,11879.06,309,16.35275080906149,0.06836946083978755,51.19698307268435,A,Medium Moving
21888,BINGO SET,3219,11877.45,626,3.7844745222929936,0.06836019454835103,51.2653432672327,A,Fast Moving
15056P,EDWARDIAN PARASOL PINK,2436,11872.810000000001,321,5.843975155279503,0.06833348921154016,51.33367675644424,A,Fast Moving
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,9592,11818.65,814,1.2947439024390244,0.0680217734697994,51.40169852991404,A,Fast Moving
84212,"ASSORTED FLOWER COLOUR ""LEIS""",24665,11759.77,258,0.6215830115830117,0.0676828919544062,51.46938142186845,A,Fast Moving
22584,PACK OF 6 PANNETONE GIFT BOXES,4793,11725.480000000001,498,2.546170634920635,0.06748553721318963,51.536866959081635,A,Fast Moving
21955,DOORMAT UNION JACK GUNS AND ROSES,2078,11722.24,275,7.6985559566787005,0.06746688952110616,51.60433384860274,A,Fast Moving
79323W, WHITE CHERRY LIGHTS,1986,11697.300000000001,215,6.38287037037037,0.06732334833574771,51.67165719693849,A,Fast Moving
20723,STRAWBERRY CHARLOTTE BAG,14542,11654.8,988,0.8501305220883534,0.06707874126366531,51.738735938202154,A,Fast Moving
23077,DOUGHNUT LIP GLOSS ,9642,11615.7,308,1.241818181818182,0.06685370275734952,51.805589640959504,A,Fast Moving
22654,DELUXE SEWING KIT ,2045,11611.27,440,5.995225225225226,0.06682820606724775,51.87241784702675,A,Fast Moving
23174,REGENCY SUGAR BOWL GREEN,2954,11567.24,268,4.126641791044777,0.06657479314057041,51.93899264016732,A,Fast Moving
21156,RETROSPOT CHILDRENS APRON,6437,11562.37,526,1.9600378787878785,0.06654676404784002,52.00553940421516,A,Fast Moving
22464,HANGING METAL HEART LANTERN,7388,11530.56,645,1.6208231707317073,0.06636368284871201,52.07190308706387,A,Fast Moving
22838,3 TIER CAKE TIN RED AND CREAM,844,11467.38,220,14.759272727272727,0.06600005285308459,52.13790313991696,A,Medium Moving
21668,RED STRIPE CERAMIC DRAWER KNOB,9391,11446.75,614,1.2771014492753623,0.06588131770256554,52.20378445761952,A,Fast Moving
22804,CANDLEHOLDER PINK HANGING HEART,4069,11400.75,521,2.9303207547169814,0.06561656651866461,52.26940102413818,A,Fast Moving
22192,BLUE DINER WALL CLOCK,1373,11358.78,511,8.46060546875,0.06537500984065761,52.33477603397884,A,Medium Moving
47567B,TEA TIME KITCHEN APRON,2128,11321.320000000002,320,5.889845679012346,0.06515941028959395,52.399935444268436,A,Fast Moving
21080,SET/20 RED SPOTTY PAPER NAPKINS ,15165,11310.21,781,0.8353797468354429,0.06509546712322134,52.46503091139166,A,Fast Moving
22207,FRYING PAN UNION FLAG,2858,11283.86,324,4.2833950617283945,0.06494381073853026,52.52997472213019,A,Fast Moving
22365,DOORMAT RESPECTABLE HOUSE,1863,11282.69,244,7.567049180327869,0.06493707684972234,52.594911798979915,A,Fast Moving
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,14329,11229.27,890,0.839326710816777,0.06462962014876608,52.65954141912868,A,Fast Moving
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,8514,11187.26,697,1.4202824858757062,0.06438783325233831,52.72392925238102,A,Fast Moving
22082,RIBBON REEL STRIPES DESIGN ,6878,11166.78,819,1.6613126491646777,0.06426996142089719,52.78819921380192,A,Fast Moving
20969,RED FLORAL FELTCRAFT SHOULDER BAG,3090,11155.41,518,3.7783044315992296,0.0642045218347895,52.852403735636706,A,Fast Moving
22623,BOX OF VINTAGE JIGSAW BLOCKS ,2195,11129.42,500,5.319840637450199,0.06405493741588547,52.91645867305259,A,Fast Moving
22750,FELTCRAFT PRINCESS LOLA DOLL,3039,11094.51,597,3.7577242524916943,0.06385401428914675,52.98031268734174,A,Fast Moving
