CustomerID,FirstPurchaseDate,LastPurchaseDate,TotalInvoices,TotalQuantity,TotalRevenue,AvgOrderValue,AvgBasketSize,AvgUniqueProducts,PreferredPurchaseHour,PreferredSeason,Country,Recency,Frequency,Monetary,Cluster,CustomerSegment
12498.0,2011-10-13 09:30:00,2011-11-18 12:53:00,3,159,403.7000000000001,17.55217391304348,67.95652173913044,10.304347826086955,9,Autumn,Germany,21,3,403.7000000000001,0,Regular Customers
12499.0,2010-05-28 15:12:00,2010-05-28 15:12:00,1,302,393.72,14.582222222222224,302.0,27.0,15,Spring,Germany,560,1,393.72,1,At-Risk Customers
12500.0,2010-02-04 15:05:00,2011-11-16 16:20:00,19,3377,5955.21,40.7891095890411,155.8904109589041,13.095890410958903,9,Winter,Germany,23,19,5955.21,0,Regular Customers
12501.0,2011-01-07 12:28:00,2011-01-07 12:28:00,1,1783,2169.39,14.5596644295302,1783.0,149.0,12,Winter,Germany,337,1,2169.39,1,At-Risk Customers
12502.0,2011-02-03 10:41:00,2011-09-05 11:52:00,5,820,3723.87,25.332448979591835,176.08163265306123,31.489795918367346,11,Spring,Spain,96,5,3723.87,0,Regular Customers
12503.0,2010-05-04 13:59:00,2010-05-04 13:59:00,1,561,1126.0,563.0,561.0,2.0,13,Spring,Spain,584,1,1126.0,1,At-Risk Customers
12504.0,2010-04-22 10:24:00,2011-11-21 16:02:00,4,458,779.05,38.9525,124.6,5.3,10,Autumn,Germany,18,4,779.05,0,Regular Customers
12505.0,2010-10-27 09:18:00,2010-10-27 09:18:00,1,324,955.2,22.742857142857144,324.0,42.0,9,Autumn,Italy,409,1,955.2,1,At-Risk Customers
12506.0,2011-04-21 08:54:00,2011-04-21 08:54:00,1,23,73.5,3.1956521739130435,23.0,23.0,8,Spring,France,233,1,73.5,0,Regular Customers
12507.0,2010-05-04 09:23:00,2011-07-28 17:09:00,4,1256,1844.06,37.6338775510204,360.0408163265306,20.46938775510204,9,Spring,Spain,134,4,1844.06,0,Regular Customers
12508.0,2011-11-10 16:27:00,2011-11-13 15:37:00,2,271,397.88,5.851176470588236,168.75,39.5,16,Autumn,France,26,2,397.88,0,Regular Customers
12509.0,2011-02-28 14:45:00,2011-02-28 14:45:00,1,55,176.5,25.214285714285715,55.0,7.0,14,Winter,France,284,1,176.5,1,At-Risk Customers
12510.0,2009-12-04 13:47:00,2011-07-20 10:15:00,9,2049,5178.02,35.71048275862069,386.5379310344828,28.76551724137931,14,Winter,Spain,143,9,5178.02,0,Regular Customers
12511.0,2010-10-07 10:39:00,2010-10-07 10:39:00,1,1753,3084.02,16.231684210526314,1753.0,190.0,10,Autumn,Greece,429,1,3084.02,1,At-Risk Customers
12512.0,2011-10-04 14:53:00,2011-10-04 14:55:00,2,96,132.18,4.263870967741935,86.3225806451613,27.258064516129032,14,Autumn,Israel,66,2,132.18,0,Regular Customers
12513.0,2011-08-19 10:51:00,2011-08-19 10:51:00,1,462,612.29,17.494,462.0,35.0,10,Summer,France,113,1,612.29,0,Regular Customers
12514.0,2010-03-08 12:18:00,2011-03-17 16:38:00,2,840,1597.76,19.02095238095238,424.2857142857143,43.92857142857143,16,Spring,Italy,267,2,1597.76,1,At-Risk Customers
12515.0,2010-12-21 15:43:00,2010-12-21 15:43:00,1,131,383.7,23.98125,131.0,16.0,15,Winter,Italy,353,1,383.7,1,At-Risk Customers
12516.0,2010-04-19 14:14:00,2011-09-23 09:13:00,4,1952,2648.62,35.792162162162164,502.2972972972973,20.16216216216216,9,Autumn,Germany,78,4,2648.62,0,Regular Customers
12517.0,2011-06-02 15:13:00,2011-11-11 14:04:00,5,1361,2481.6,8.894623655913978,370.326164874552,88.83870967741936,15,Summer,Germany,28,5,2481.6,0,Regular Customers
12518.0,2011-08-21 13:18:00,2011-12-09 10:13:00,5,1318,2056.89,16.58782258064516,276.6532258064516,26.306451612903224,10,Autumn,Germany,1,5,2056.89,0,Regular Customers
12519.0,2010-08-20 08:21:00,2011-10-07 09:26:00,2,387,716.54,18.37282051282051,195.8717948717949,19.82051282051282,8,Summer,Germany,64,2,716.54,0,Regular Customers
12520.0,2011-03-11 11:35:00,2011-09-21 15:23:00,5,1439,2634.26,17.330657894736845,379.5855263157895,38.39473684210526,11,Spring,Germany,79,5,2634.26,0,Regular Customers
12521.0,2011-07-20 10:51:00,2011-07-20 10:51:00,1,309,599.68,15.781052631578946,309.0,38.0,10,Summer,Germany,143,1,599.68,0,Regular Customers
12522.0,2011-10-19 14:41:00,2011-10-31 15:30:00,2,194,192.72,16.06,97.0,6.0,14,Autumn,Germany,39,2,192.72,0,Regular Customers
12523.0,2009-12-07 13:46:00,2011-11-20 12:55:00,23,2263,4352.35,17.479317269076308,128.55020080321285,13.698795180722891,12,Autumn,France,19,23,4352.35,0,Regular Customers
12524.0,2010-02-08 14:41:00,2011-11-30 15:31:00,17,7178,11126.11,46.35879166666667,524.925,21.125,11,Spring,Germany,9,17,11126.11,0,Regular Customers
12525.0,2010-03-02 14:01:00,2010-07-29 16:08:00,3,509,973.73,16.228833333333334,209.4833333333333,24.633333333333333,14,Spring,France,498,3,973.73,1,At-Risk Customers
12526.0,2011-09-06 14:19:00,2011-12-09 12:09:00,3,632,1316.66,18.54450704225352,238.3098591549296,26.070422535211268,9,Autumn,Germany,1,3,1316.66,0,Regular Customers
12527.0,2010-06-28 15:37:00,2011-09-19 11:55:00,5,526,735.51,22.9846875,168.28125,9.5,15,Winter,Germany,82,5,735.51,0,Regular Customers
12528.0,2011-01-31 09:05:00,2011-11-30 14:40:00,6,756,1933.48,21.01608695652174,159.1413043478261,18.73913043478261,9,Winter,Germany,9,6,1933.48,0,Regular Customers
12529.0,2010-06-29 13:10:00,2010-06-29 13:10:00,1,192,316.48,15.07047619047619,192.0,21.0,13,Summer,France,528,1,316.48,1,At-Risk Customers
12530.0,2010-03-07 14:37:00,2011-10-11 12:34:00,9,2713,3759.26,23.792784810126584,324.2278481012658,18.253164556962027,14,Autumn,Germany,60,9,3759.26,0,Regular Customers
12531.0,2010-01-22 14:17:00,2011-11-25 11:12:00,2,1119,1933.2,15.222047244094489,936.2598425196852,97.5511811023622,14,Winter,Germany,15,2,1933.2,0,Regular Customers
12532.0,2011-11-09 13:47:00,2011-11-09 13:47:00,1,153,349.83000000000004,21.864375000000003,153.0,16.0,13,Autumn,France,30,1,349.83000000000004,0,Regular Customers
12533.0,2009-12-01 11:50:00,2010-03-22 10:56:00,2,704,1367.89,18.998472222222222,381.3333333333333,37.77777777777778,11,Winter,Germany,628,2,1367.89,1,At-Risk Customers
12534.0,2011-08-01 10:26:00,2011-08-01 10:26:00,1,651,1089.18,17.28857142857143,651.0,63.0,10,Summer,Germany,131,1,1089.18,0,Regular Customers
12535.0,2011-06-06 12:47:00,2011-09-09 08:48:00,2,219,716.35,21.069117647058825,109.82352941176472,17.058823529411764,12,Summer,France,92,2,716.35,0,Regular Customers
12536.0,2011-10-11 14:52:00,2011-10-27 14:20:00,3,2803,12601.830000000002,48.2828735632184,2779.544061302682,257.02298850574715,14,Autumn,France,43,3,12601.830000000002,0,Regular Customers
12537.0,2010-10-27 08:36:00,2010-10-27 08:36:00,1,449,732.94,17.04511627906977,449.0,43.0,8,Autumn,Sweden,409,1,732.94,1,At-Risk Customers
12538.0,2010-11-26 13:02:00,2011-11-10 17:16:00,2,336,640.45,18.83676470588236,173.41176470588235,17.941176470588236,17,Autumn,Spain,29,2,640.45,0,Regular Customers
12539.0,2009-12-23 13:00:00,2011-11-17 13:30:00,7,4535,11214.75,22.25148809523809,757.797619047619,85.48412698412699,13,Winter,Spain,22,7,11214.75,0,Regular Customers
12540.0,2009-12-07 16:56:00,2011-11-20 11:31:00,33,11019,22254.49,28.864448767833984,438.9533073929961,30.219195849546043,12,Autumn,Spain,20,33,22254.49,0,Regular Customers
12541.0,2011-03-04 09:32:00,2011-11-10 10:40:00,3,680,981.18,18.868846153846157,242.32692307692307,18.96153846153846,10,Autumn,Spain,30,3,981.18,0,Regular Customers
12542.0,2010-03-09 16:26:00,2010-08-12 19:12:00,2,522,481.88,12.355897435897436,286.948717948718,21.05128205128205,16,Spring,Spain,484,2,481.88,1,At-Risk Customers
12543.0,2010-09-17 15:51:00,2010-09-17 15:51:00,1,688,980.25,22.796511627906977,688.0,43.0,15,Autumn,Spain,448,1,980.25,1,At-Risk Customers
12544.0,2011-11-03 16:15:00,2011-11-03 16:15:00,1,136,372.7,19.61578947368421,136.0,19.0,16,Autumn,Spain,36,1,372.7,0,Regular Customers
12545.0,2011-03-25 12:04:00,2011-09-25 13:39:00,2,523,1000.39,20.0078,291.92,28.24,12,Spring,Spain,75,2,1000.39,0,Regular Customers
12546.0,2011-09-23 09:44:00,2011-10-24 12:09:00,2,633,1161.5,16.833333333333332,364.7391304347826,37.69565217391305,9,Autumn,Spain,47,2,1161.5,0,Regular Customers
12547.0,2010-07-27 13:55:00,2011-05-26 12:38:00,3,309,383.58,18.265714285714285,141.85714285714286,9.952380952380953,13,Summer,Spain,198,3,383.58,0,Regular Customers
12548.0,2011-06-26 15:35:00,2011-06-26 15:35:00,1,49,95.2,19.04,49.0,5.0,15,Summer,Spain,166,1,95.2,0,Regular Customers
12549.0,2010-01-11 12:29:00,2010-05-13 12:05:00,6,1366,1575.68,32.15673469387755,356.18367346938777,13.775510204081632,12,Winter,USA,576,6,1575.68,1,At-Risk Customers
12550.0,2011-09-21 14:35:00,2011-09-21 14:35:00,1,569,964.83,16.92684210526316,569.0,57.0,14,Autumn,Spain,79,1,964.83,0,Regular Customers
12551.0,2010-12-17 11:23:00,2010-12-17 11:23:00,1,100,168.0,16.8,100.0,10.0,11,Winter,Spain,358,1,168.0,1,At-Risk Customers
12552.0,2011-10-31 12:11:00,2011-11-01 10:02:00,2,88,437.82,21.891,80.9,18.1,12,Autumn,Italy,39,2,437.82,0,Regular Customers
12553.0,2010-10-12 13:35:00,2011-12-01 16:38:00,12,2325,4608.75,19.36449579831933,232.1344537815126,23.521008403361343,10,Autumn,France,8,12,4608.75,0,Regular Customers
12554.0,2010-09-17 12:29:00,2010-09-17 12:29:00,1,240,468.5,18.01923076923077,240.0,26.0,12,Autumn,Spain,449,1,468.5,1,At-Risk Customers
12555.0,2010-01-26 16:26:00,2010-01-26 16:26:00,1,1,129.23,129.23,1.0,1.0,16,Winter,Spain,682,1,129.23,1,At-Risk Customers
12556.0,2011-07-11 13:35:00,2011-10-20 13:06:00,2,355,599.56,5.038319327731092,176.1596638655462,57.27731092436975,13,Summer,Spain,50,2,599.56,0,Regular Customers
12557.0,2009-12-17 10:39:00,2011-11-23 16:59:00,8,6382,18096.14,341.4366037735849,964.9811320754716,9.830188679245284,10,Autumn,Spain,16,8,18096.14,0,Regular Customers
12558.0,2011-12-02 10:41:00,2011-12-02 10:41:00,1,196,269.96,24.54181818181818,196.0,11.0,10,Winter,USA,8,1,269.96,0,Regular Customers
12559.0,2011-01-24 10:12:00,2011-02-02 09:49:00,2,283,561.71,26.74809523809524,236.95238095238096,19.09523809523809,10,Winter,Germany,311,2,561.71,1,At-Risk Customers
12560.0,2011-07-19 15:55:00,2011-12-04 13:54:00,3,1110,2134.01,20.323904761904764,665.1428571428571,62.48571428571429,15,Summer,Germany,5,3,2134.01,0,Regular Customers
12561.0,2011-02-10 11:39:00,2011-02-10 11:39:00,1,177,238.85,14.928125,177.0,16.0,11,Winter,Germany,303,1,238.85,1,At-Risk Customers
12562.0,2010-09-30 13:13:00,2011-12-01 17:20:00,9,2327,4966.92,23.99478260869565,260.82125603864733,23.657004830917877,9,Autumn,France,8,9,4966.92,0,Regular Customers
12563.0,2010-10-27 09:52:00,2010-10-27 09:52:00,1,113,249.24,19.17230769230769,113.0,13.0,9,Autumn,Italy,409,1,249.24,1,At-Risk Customers
12564.0,2011-03-23 14:55:00,2011-03-23 14:55:00,1,133,456.9,21.75714285714286,133.0,21.0,14,Spring,France,261,1,456.9,1,At-Risk Customers
12565.0,2011-02-24 10:34:00,2011-02-24 10:34:00,1,80,145.92000000000002,16.213333333333335,80.0,9.0,10,Winter,Saudi Arabia,289,1,145.92,1,At-Risk Customers
12566.0,2011-09-14 14:30:00,2011-09-14 14:30:00,1,265,351.65,18.507894736842104,265.0,19.0,14,Autumn,Germany,86,1,351.65,0,Regular Customers
12567.0,2010-02-11 10:30:00,2011-11-17 11:02:00,15,5308,11767.48,21.16453237410072,469.5611510791367,49.23021582733813,11,Summer,France,23,15,11767.48,0,Regular Customers
12568.0,2010-03-05 09:15:00,2010-03-05 09:15:00,1,48,70.0,14.0,48.0,5.0,9,Spring,Germany,645,1,70.0,1,At-Risk Customers
12569.0,2011-04-01 13:47:00,2011-12-07 16:24:00,32,1801,4124.6900000000005,21.93984042553192,75.56382978723404,6.9361702127659575,14,Autumn,Germany,2,32,4124.69,0,Regular Customers
12570.0,2010-01-26 17:28:00,2010-01-26 17:28:00,1,1,77.52,77.52,1.0,1.0,17,Winter,Spain,682,1,77.52,1,At-Risk Customers
12571.0,2011-08-10 12:35:00,2011-10-31 10:19:00,2,523,519.61,15.28264705882353,272.88235294117646,17.529411764705884,10,Autumn,France,40,2,519.61,0,Regular Customers
12572.0,2011-10-19 08:20:00,2011-12-01 09:20:00,2,452,1020.42,17.007,239.4,31.2,8,Autumn,Germany,9,2,1020.42,0,Regular Customers
12573.0,2010-08-31 17:25:00,2011-04-26 15:52:00,5,479,717.41,6.028655462184874,106.3109243697479,28.361344537815125,13,Autumn,France,227,5,717.41,0,Regular Customers
12574.0,2011-01-28 09:20:00,2011-01-28 09:20:00,1,61,218.45,19.85909090909091,61.0,11.0,9,Winter,France,316,1,218.45,1,At-Risk Customers
12575.0,2010-07-01 09:15:00,2010-09-08 13:09:00,2,315,622.82,16.39,157.60526315789474,19.84210526315789,9,Summer,France,457,2,622.8199999999999,1,At-Risk Customers
12576.0,2010-07-01 13:46:00,2011-11-04 10:11:00,8,1494,2142.7200000000003,15.089577464788734,199.51408450704224,18.87323943661972,10,Autumn,Poland,36,8,2142.72,0,Regular Customers
12577.0,2009-12-03 19:31:00,2011-11-04 13:24:00,8,1191,1617.1,5.426510067114093,200.3221476510067,48.34228187919463,13,Autumn,France,35,8,1617.1,0,Regular Customers
12578.0,2010-09-22 11:19:00,2011-11-18 13:30:00,4,2380,4642.45,26.99098837209302,629.8139534883721,50.68604651162791,15,Autumn,Italy,21,4,4642.45,0,Regular Customers
12579.0,2011-09-22 17:15:00,2011-09-22 17:15:00,1,285,440.42,15.18689655172414,285.0,29.0,17,Autumn,France,78,1,440.42,0,Regular Customers
12580.0,2010-05-12 11:45:00,2011-04-07 10:24:00,2,569,1052.9,18.153448275862072,292.51724137931035,29.86206896551724,11,Spring,Germany,247,2,1052.9,0,Regular Customers
12581.0,2011-10-31 08:56:00,2011-10-31 08:56:00,1,161,197.71,13.180666666666667,161.0,15.0,8,Autumn,Germany,40,1,197.71,0,Regular Customers
12582.0,2010-05-11 09:55:00,2011-04-15 08:45:00,4,985,1980.4,19.22718446601942,307.88349514563106,37.25242718446602,9,Spring,Finland,239,4,1980.4,0,Regular Customers
12583.0,2009-12-06 11:57:00,2011-12-07 08:07:00,27,8535,13591.58,30.47439461883408,342.3206278026906,18.278026905829595,12,Autumn,France,3,27,13591.58,0,Regular Customers
12584.0,2011-03-04 15:15:00,2011-12-06 09:35:00,9,416,2338.15,24.355729166666663,56.32291666666666,12.916666666666666,13,Autumn,Italy,4,9,2338.15,0,Regular Customers
12585.0,2010-12-23 12:58:00,2011-04-19 13:39:00,2,1279,2040.1,23.44942528735632,754.4137931034483,54.12643678160919,12,Winter,Germany,234,2,2040.1,0,Regular Customers
12586.0,2009-12-16 13:15:00,2011-11-22 16:24:00,4,687,2062.67,21.943297872340427,193.9255319148936,26.93617021276596,10,Autumn,Italy,17,4,2062.67,0,Regular Customers
12587.0,2011-12-02 12:47:00,2011-12-02 12:47:00,1,51,144.0,36.0,51.0,4.0,12,Winter,Finland,8,1,144.0,0,Regular Customers
12588.0,2010-04-21 12:22:00,2011-10-31 15:01:00,4,438,958.78,20.84304347826087,158.06521739130434,15.521739130434783,12,Autumn,Finland,39,4,958.78,0,Regular Customers
12589.0,2010-01-19 12:26:00,2011-11-11 10:19:00,8,1764,4695.66,26.087,319.02222222222224,33.45555555555556,11,Autumn,France,29,8,4695.66,0,Regular Customers
12590.0,2011-05-12 14:46:00,2011-05-12 14:52:00,2,4283,9864.26,145.06264705882353,4219.044117647059,66.02941176470588,14,Spring,Germany,211,2,9864.26,0,Regular Customers
12591.0,2010-10-27 10:42:00,2011-01-26 14:35:00,3,653,1338.95,19.69044117647059,300.54411764705884,30.44117647058824,10,Autumn,Italy,317,3,1338.95,1,At-Risk Customers
12592.0,2010-07-08 14:06:00,2011-09-08 15:04:00,5,1875,2582.66,31.88469135802469,638.4567901234568,25.74074074074074,14,Summer,Germany,92,5,2582.66,0,Regular Customers
12593.0,2011-05-05 09:29:00,2011-08-23 12:43:00,3,206,418.1,19.90952380952381,77.61904761904762,8.142857142857142,9,Spring,France,109,3,418.1,0,Regular Customers
12594.0,2010-03-03 13:51:00,2011-11-02 12:20:00,15,2768,5090.110000000001,25.57844221105528,237.70854271356785,18.39698492462312,12,Autumn,Italy,38,15,5090.110000000001,0,Regular Customers
12595.0,2010-07-23 09:10:00,2010-07-23 09:10:00,1,271,299.02,15.737894736842104,271.0,19.0,9,Summer,Germany,505,1,299.02,1,At-Risk Customers
12596.0,2011-04-11 13:22:00,2011-10-19 13:02:00,2,474,618.27,22.898888888888887,228.0,13.666666666666666,13,Spring,Spain,51,2,618.27,0,Regular Customers
12597.0,2011-03-16 14:00:00,2011-11-20 13:33:00,4,2236,3811.22,18.50106796116505,977.3203883495146,81.57281553398059,13,Autumn,Spain,19,4,3811.22,0,Regular Customers
12598.0,2010-03-01 09:58:00,2011-11-30 12:18:00,11,2906,4534.09,22.01014563106796,342.56796116504853,25.475728155339805,12,Autumn,France,10,11,4534.09,0,Regular Customers
12599.0,2010-05-11 10:42:00,2011-11-10 13:34:00,13,2189,2296.72,17.268571428571427,226.9323308270677,13.466165413533837,13,Autumn,France,29,13,2296.72,0,Regular Customers
12600.0,2009-12-07 13:37:00,2011-11-11 10:29:00,21,1383,4967.42,38.21092307692308,81.52307692307693,7.415384615384616,10,Winter,Germany,29,21,4967.42,0,Regular Customers
12601.0,2010-10-31 10:57:00,2011-06-03 10:17:00,6,290,681.26,20.03705882352941,53.1764705882353,6.294117647058823,10,Winter,Germany,190,6,681.26,0,Regular Customers
12602.0,2011-10-12 11:22:00,2011-10-12 11:22:00,1,162,153.12,12.76,162.0,12.0,11,Autumn,France,59,1,153.12,0,Regular Customers
12603.0,2011-11-18 10:42:00,2011-11-18 10:42:00,1,63,739.1999999999999,369.6,63.0,2.0,10,Autumn,Germany,22,1,739.1999999999999,0,Regular Customers
12604.0,2011-03-23 12:06:00,2011-09-21 14:08:00,2,201,254.18,15.88625,109.625,8.5,12,Spring,France,79,2,254.18,0,Regular Customers
12605.0,2010-09-07 14:21:00,2010-11-28 14:18:00,4,929,1232.95,16.223026315789475,339.2631578947368,27.07894736842105,14,Autumn,Germany,376,4,1232.95,1,At-Risk Customers
12606.0,2010-01-26 16:23:00,2010-01-26 16:23:00,1,1,21.0,21.0,1.0,1.0,16,Winter,Spain,682,1,21.0,1,At-Risk Customers
12607.0,2011-10-10 16:06:00,2011-10-10 16:06:00,1,1228,1579.51,15.63871287128713,1228.0,101.0,16,Autumn,USA,60,1,1579.51,0,Regular Customers
12608.0,2010-10-31 10:49:00,2010-10-31 10:49:00,1,323,415.79,25.986875,323.0,16.0,10,Autumn,United Kingdom,405,1,415.79,1,At-Risk Customers
12609.0,2009-12-20 13:30:00,2011-09-22 16:34:00,9,1553,3435.86,19.633485714285715,183.84571428571428,20.794285714285717,12,Autumn,Germany,78,9,3435.86,0,Regular Customers
12610.0,2011-08-05 13:52:00,2011-11-17 09:34:00,5,1049,2099.54,19.80698113207547,332.5566037735849,36.77358490566038,13,Summer,Italy,23,5,2099.54,0,Regular Customers
12611.0,2011-10-18 13:12:00,2011-10-18 13:12:00,1,846,1193.32,18.35876923076923,846.0,65.0,13,Autumn,Italy,52,1,1193.32,0,Regular Customers
12612.0,2011-09-26 15:35:00,2011-09-26 15:35:00,1,262,704.04,37.054736842105264,262.0,19.0,15,Autumn,Germany,74,1,704.0400000000001,0,Regular Customers
12613.0,2009-12-14 13:10:00,2011-10-13 14:59:00,10,4157,6817.37,20.91217791411043,625.1196319018405,48.77914110429448,14,Autumn,Germany,57,10,6817.37,0,Regular Customers
12614.0,2011-03-07 10:22:00,2011-03-07 10:22:00,1,76,315.6,15.78,76.0,20.0,10,Spring,Germany,278,1,315.6,1,At-Risk Customers
12615.0,2010-03-18 14:09:00,2011-12-07 15:02:00,8,3317,5740.9800000000005,21.26288888888889,489.7814814814815,41.25185185185185,14,Autumn,France,2,8,5740.98,0,Regular Customers
12616.0,2010-11-16 11:38:00,2011-09-05 15:17:00,3,498,1131.1,20.946296296296296,179.4814814814815,19.37037037037037,11,Autumn,France,95,3,1131.1,0,Regular Customers
12617.0,2011-11-10 14:39:00,2011-11-10 14:39:00,1,210,352.98,8.609268292682927,210.0,39.0,14,Autumn,France,29,1,352.98,0,Regular Customers
12618.0,2011-11-18 11:10:00,2011-11-18 11:10:00,1,96,177.31,16.11909090909091,96.0,11.0,11,Autumn,Italy,22,1,177.31,0,Regular Customers
12619.0,2010-05-28 12:52:00,2011-11-23 14:52:00,10,3518,3781.38,37.8138,438.68,12.24,14,Autumn,Germany,16,10,3781.38,0,Regular Customers
12620.0,2011-05-19 12:10:00,2011-11-25 10:20:00,3,1181,1339.41,14.558804347826088,403.2717391304348,31.41304347826087,10,Autumn,France,15,3,1339.41,0,Regular Customers
12621.0,2010-02-09 12:01:00,2011-12-08 11:25:00,35,13706,24311.2,32.15767195767196,472.34656084656086,28.64814814814815,12,Spring,Germany,2,35,24311.2,0,Regular Customers
12622.0,2011-04-21 16:39:00,2011-04-21 16:39:00,1,69,180.1,16.37272727272727,69.0,11.0,16,Spring,Germany,232,1,180.1,0,Regular Customers
12623.0,2010-01-12 11:45:00,2011-03-08 13:50:00,7,1971,3747.84,21.66381502890173,411.3872832369942,33.23121387283237,11,Winter,Germany,276,7,3747.84,1,At-Risk Customers
12624.0,2011-06-15 12:34:00,2011-08-25 15:04:00,2,355,641.13,16.87184210526316,177.5,19.0,12,Summer,France,106,2,641.13,0,Regular Customers
12625.0,2010-04-22 11:33:00,2011-05-12 09:54:00,4,3309,5164.88,28.22338797814208,877.0218579234972,48.21311475409836,15,Spring,Germany,212,4,5164.88,0,Regular Customers
12626.0,2011-01-17 11:01:00,2011-11-16 16:06:00,9,3453,6620.4800000000005,22.518639455782317,518.5442176870748,43.27891156462585,11,Summer,Germany,23,9,6620.48,0,Regular Customers
12627.0,2011-07-22 13:59:00,2011-11-29 12:07:00,7,2752,4478.53,19.47186956521739,510.5652173913044,40.95652173913044,15,Autumn,Germany,11,7,4478.53,0,Regular Customers
12628.0,2011-10-06 09:28:00,2011-12-05 13:15:00,3,448,786.46,19.1819512195122,155.90243902439025,14.121951219512194,9,Autumn,Germany,4,3,786.46,0,Regular Customers
12629.0,2010-10-12 16:40:00,2010-11-19 09:18:00,2,722,1558.22,34.62711111111111,362.3333333333333,22.77777777777778,9,Autumn,Sweden,386,2,1558.22,1,At-Risk Customers
12630.0,2011-10-27 10:41:00,2011-11-30 10:48:00,2,548,1270.88,19.8575,274.9375,32.28125,10,Autumn,Finland,10,2,1270.88,0,Regular Customers
12631.0,2010-01-15 14:50:00,2011-10-13 13:53:00,6,1607,3481.57,19.024972677595628,340.24590163934425,38.377049180327866,13,Autumn,Finland,57,6,3481.57,0,Regular Customers
12632.0,2010-05-24 09:07:00,2010-07-07 09:39:00,2,694,804.88,22.99657142857143,339.0,18.2,9,Summer,Germany,521,2,804.88,1,At-Risk Customers
